日期,0:00-0:10,0:10-0:20,0:20-0:30,0:30-0:40,0:40-0:50,0:50-1:00,1:00-1:10,1:10-1:20,1:20-1:30,1:30-1:40,1:40-1:50,1:50-2:00,2:00-2:10,2:10-2:20,2:20-2:30,2:30-2:40,2:40-2:50,2:50-3:00,3:00-3:10,3:10-3:20,3:20-3:30,3:30-3:40,3:40-3:50,3:50-4:00,4:00-4:10,4:10-4:20,4:20-4:30,4:30-4:40,4:40-4:50,4:50-5:00,5:00-5:10,5:10-5:20,5:20-5:30,5:30-5:40,5:40-5:50,5:50-6:00,6:00-6:10,6:10-6:20,6:20-6:30,6:30-6:40,6:40-6:50,6:50-7:00,7:00-7:10,7:10-7:20,7:20-7:30,7:30-7:40,7:40-7:50,7:50-8:00,8:00-8:10,8:10-8:20,8:20-8:30,8:30-8:40,8:40-8:50,8:50-9:00,9:00-9:10,9:10-9:20,9:20-9:30,9:30-9:40,9:40-9:50,9:50-10:00,10:00-10:10,10:10-10:20,10:20-10:30,10:30-10:40,10:40-10:50,10:50-11:00,11:00-11:10,11:10-11:20,11:20-11:30,11:30-11:40,11:40-11:50,11:50-12:00,12:00-12:10,12:10-12:20,12:20-12:30,12:30-12:40,12:40-12:50,12:50-13:00,13:00-13:10,13:10-13:20,13:20-13:30,13:30-13:40,13:40-13:50,13:50-14:00,14:00-14:10,14:10-14:20,14:20-14:30,14:30-14:40,14:40-14:50,14:50-15:00,15:00-15:10,15:10-15:20,15:20-15:30,15:30-15:40,15:40-15:50,15:50-16:00,16:00-16:10,16:10-16:20,16:20-16:30,16:30-16:40,16:40-16:50,16:50-17:00,17:00-17:10,17:10-17:20,17:20-17:30,17:30-17:40,17:40-17:50,17:50-18:00,18:00-18:10,18:10-18:20,18:20-18:30,18:30-18:40,18:40-18:50,18:50-19:00,19:00-19:10,19:10-19:20,19:20-19:30,19:30-19:40,19:40-19:50,19:50-20:00,20:00-20:10,20:10-20:20,20:20-20:30,20:30-20:40,20:40-20:50,20:50-21:00,21:00-21:10,21:10-21:20,21:20-21:30,21:30-21:40,21:40-21:50,21:50-22:00,22:00-22:10,22:10-22:20,22:20-22:30,22:30-22:40,22:40-22:50,22:50-23:00,23:00-23:10,23:10-23:20,23:20-23:30,23:30-23:40,23:40-23:50,23:50-0:00+1
2025-06-20,1446.838721059341,1477.303330333557,1453.718211175697,1397.3312902763714,1431.4624950995612,1420.0204906670979,1288.270193279568,1430.118488070685,1380.889813851772,601.3055885163075,654.7747697012505,1440.1421644578397,1385.6659550307058,557.9550409862698,586.2204033207094,566.8727900570896,520.2668347500737,534.3257068317254,531.942963981517,542.8698351980503,523.6360484165413,522.5730683158004,543.3692955173423,530.5616983102432,517.2314226250493,521.9835694496674,503.9354400015286,530.0180136601588,519.087412175275,571.5037928964897,517.5779090045991,514.6384850567802,1343.9937255689615,1329.5041104322759,462.96544999411293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.5544975516195,750.8047661721353,800.798074018263,797.9930946785656,760.8371668088228,808.4864726915168,839.045684964523,790.5884970317012,798.5022291616675,867.0904369280108,845.7988217141377,0.0,0.0,0.0,10.03382846178388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.1102153132733,1218.0526850007436,390.65927853187105,418.1766725103482,453.05760669442196,482.9230096170556,577.6154098922076,607.843910559393,624.8004156817058,631.2842173560955,677.9196317001795,673.4302991269997,601.218431784333,566.7216989253321,629.462511419774,664.7068425769179,656.3742474072532,654.0127164678777,612.6329035555643,583.5041672464092,594.0016148956652,678.0361598829111,741.5095212663572,470.9375980948138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.1814074987371,839.3698986704312,790.330341937926,738.6598453290553,724.0699468620096,743.3794809458492,726.3454386536372,646.4754427841516,626.8788227202656,683.5440458735723,640.9624964794183,652.2405449664504,654.7714334607848,629.0997307877153,669.6267995617461,700.9564073484834,698.8438026466732,660.2953129853448,650.6061732222025,657.6516658083895
2025-06-21,1465.2819451096407,1455.166144279574,1401.9124769017953,1361.8098275428097,1420.09728206107,1405.427296942114,609.8656310928228,551.9710845143524,1326.9886198389509,551.0526982850585,557.7963913044921,509.03355470170425,1334.9285244077355,529.7458114399346,522.2605699426604,517.8050633430261,477.7584873774451,460.2334032172759,476.3556750231601,486.2467448686541,467.96124163862225,511.6228959581253,545.7473915379486,482.1581086610527,483.38949946834276,473.50471649096255,464.23416617555074,476.1949781565288,493.387779307176,501.14173402797996,402.76892417886603,377.8833395947408,819.4970186701528,1209.7583176248834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.4210343964173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.06662607962647,142.23574777704354,171.09245627217672,217.53897462590825,228.01064967410775,263.62593322387653,348.1227734989326,374.7258028079129,350.450567690251,330.2816266183805,408.8140493200178,414.59801335743555,369.03399964507145,426.6899691481475,518.1345928733554,505.4032349243697,509.1704883972752,487.99381114965155,496.5474966475979,0.0,554.3169874844143,497.4561430359471,646.08619293783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0120251831358,725.1474796184399,697.2054809337201,636.9106139110879,617.1492202064595,649.9068366880762,691.889708338822,683.8630122424045,588.0556437148825,591.8328434553225,581.1458299497045,661.9710072924255,681.2977879565301,626.1572704623044,582.5145898936905,586.8079743515515,607.3736972323019,602.234610448501,677.4329212657618,748.9974949813101
2025-06-22,1590.7289374276286,1567.2871362383705,1517.76637518397,1509.6107817958548,1519.3052956514323,1507.4415583846312,1365.2315872668494,1498.286559276385,1449.4515997131834,677.5727313097112,717.027151994153,1455.665066579985,1462.3812732514239,643.7438010724309,715.3041112428335,679.1184780468224,611.6776052865546,609.2061914612278,601.7114364572593,633.3112196259658,607.7188297178259,614.4414065929187,632.9523757142874,614.3422396580546,615.550936041185,617.0158977279348,604.3755728752419,603.2905371333721,587.971909744686,646.6557007874604,580.1492413411942,559.8389625493738,1340.152062084333,1293.4988646869651,522.1001971846293,0.0,0.0,0.0,0.0,0.0,327.1685057566815,436.1308526436367,405.35134150212036,319.0110044347584,244.81395382213483,255.0876885267994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.194039040481904,927.7522933277576,956.2455425122749,1010.6545298577543,1022.4654323781667,1008.0424731801601,953.4908340211705,887.1573595990088,889.491677626716,947.8279696308456,1025.4920648590357,1014.1164784293741,1016.5645285975257,178.82437612849225,244.68709552671453,255.1737645886878,244.1684284442212,284.86163604463417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.2809500424396,1241.0388348014753,1257.9863063643973,957.6036428586953,516.8934222128386,627.1000172992909,737.573563108924,786.6039219368702,779.9157976656525,749.377694740784,773.9887048246997,846.9935333898505,890.1656253403569,921.326182439491,911.5214328501347,984.2673430001795,988.7941493797243,939.7899625484458,713.0426039805454,668.5820458205661,748.4249674955219,897.3852115275336,908.5425643761731,886.3666504141826,41.0733578726539,73.47633874424696,65.53727935636823,24.448536218419235,45.50104876798639,78.52306906885951,85.19789799682212,72.38308248004842,604.3566009970282,94.491576650816,70.13252356255828,900.1741103126161,931.1501646652774,937.5775259210302,907.7516947566014,882.9865642595154,905.3221807851528,922.8991266957015,712.1104243501345,699.2663881684537,700.8182563106026,706.1703138957158,755.1771891131674,768.0388795746748,729.023701721554,747.2574422063493,782.3438258634585,768.438057477888,711.4183516034723,744.0818014830087,750.5632810122981
2025-06-23,1579.1690701238213,1549.3830284918577,1521.7052045103528,1531.3357759627158,1539.5721107079207,1487.7644033219103,1347.274395548543,1514.6992528575088,1472.7348603089952,685.5504378014724,639.0647565948017,1462.2699809700293,1474.5028389000754,662.0951587923727,625.2333690632556,625.3774552784778,625.8546911471482,621.6409912529559,609.2942477790252,617.1497739614715,594.4732988094679,618.0510609429398,648.9374954629327,625.8508215595659,640.3580810927543,627.1342558327591,591.2581943245498,606.8336869202379,593.7131043100659,599.5779856069487,581.6269559330549,567.2643505155844,1367.5409501582767,1345.2299835649085,543.371429489222,0.0,0.0,0.0,0.0,0.0,481.2590511576144,462.2422907915339,470.00627144218134,445.254688979701,344.5996250587519,1127.102250682266,359.36944391798806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4216645782369,960.8699746097374,1011.6042293395531,1040.1607335885617,1042.3401173348384,1102.95716231211,892.1300503381419,947.9860234969723,918.7380701855602,946.0848766769171,999.0405644677633,921.7102585128156,1103.3939351269546,283.5854538457464,223.60822305317694,188.48884545315363,185.7654486934002,285.8789358365331,253.38172560805828,0.0,0.0,0.0,0.0,0.0,0.0,1417.6549309024913,1424.2712496531624,1483.509025314037,1496.1018678598327,635.209206581858,664.3802068848927,722.2242756475291,808.6645634153062,788.7876812235727,777.8953035541513,860.519471166687,870.730174145779,845.0433446127371,904.051497241375,976.3725949772092,998.8712875170613,1001.0342907548254,931.7207725717818,726.2450335047511,712.0616445909421,799.5879637642927,909.6989368831725,916.3359273471322,890.4004269113525,42.28775966843443,79.19488579936137,79.97746163151851,41.0405833710563,53.62087297779624,77.40346290936168,73.68465315994558,69.28582556439244,606.4125235209985,97.87323018843267,79.52275717650377,917.5983517177738,955.3159636944343,960.7432925893237,919.4383699728885,898.8831326754005,907.9059062076499,909.5651732826152,697.8816238037908,676.781257274674,666.1215768060612,663.01204221688,744.5657545908127,711.160367915523,730.0384527125184,760.2740397491457,651.2965953620205,645.0462253918103,692.1262630888903,750.1178851328666,745.4071009491694
2025-06-24,1569.9136838475047,1557.4396942839942,1544.6638896384256,1508.2458093737037,1563.7431771032702,1559.3385135859153,1380.2360373456813,1512.6940463300866,1469.9463048482385,662.0378927465824,691.854727456113,1519.6607953178122,1447.345008847689,639.9186575223537,684.1430817312917,608.2728434480881,620.4315819559672,645.5208999743122,613.6418264994181,616.2656804270925,626.7002578338437,618.677453801343,627.9265939888727,618.3472187995859,596.7500332475141,599.9513513706235,609.5322011778735,605.7430818848684,594.2750744135395,600.9455446854886,585.1776601746412,551.1638569768056,1363.7186105042429,1310.5896346517961,522.2857183094593,0.0,0.0,0.0,0.0,0.0,476.6298589510363,426.443645378602,442.4127423919594,413.4449083333931,259.83204946042537,992.8729608251302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.89291521039112,924.6203046164703,989.956898578056,1050.3927325707084,1137.4717053466818,1174.7684603798539,1112.754978337584,962.9284068463356,873.5946006489385,896.9833344498201,1033.617570197448,1021.9420422526575,1067.7942233203723,303.4614169854984,295.10044309171917,254.28099213270895,315.0720865254866,418.16466460826695,39.19422900826589,0.0,0.0,0.0,0.0,0.0,0.0,1266.51332528108,1356.860350297664,1394.4342019001442,1463.3743530334423,605.8082306264607,650.4191064502786,767.3250915611441,795.9644915417466,773.7533947020352,790.8167862539435,836.3352522918894,884.5961929341187,891.4742392359036,899.644511324553,905.2336136667763,967.3856564954523,1015.4700986749403,933.801123132791,715.7142454419712,701.2441572843718,790.2056280089412,830.9976257088089,904.4240403066278,899.1576711472446,67.38573830912935,91.60757589977447,94.92245146897415,61.164018011985036,66.80909786267807,84.04655382991803,86.14072137129654,88.57409080554953,625.9101524982887,109.10346377418557,93.26449140749548,921.7733574981244,951.396743871308,962.0857334823401,931.160596063752,896.6817800553561,906.588172208994,914.4651902238071,725.2230013880711,717.681122337629,699.2801329593593,715.8734555525785,771.8356585513102,767.6781780595156,697.4751877029868,770.6128309888231,729.5406365391918,765.2074165525511,707.785173806129,743.2117398813476,738.9411272940678
2025-06-25,1557.39516209055,1550.7103393373882,1544.842192187852,1472.720157486429,1502.9628546034564,1486.5068130289962,1368.6571398035303,1522.4036229665924,1483.2766897125546,662.0291071199554,680.0955117096162,1534.2198205402588,1483.0412366762434,649.0842588981077,618.5188455780606,652.7732589448897,617.1817490313358,627.6799392968741,616.1630013720946,630.1541419404041,611.8007755525064,622.9917863831561,630.464757277036,616.5399054188057,600.0938761556251,599.0568612667755,603.8522205367133,615.4660622987285,616.9820480231841,606.7181876008382,572.7060649647372,551.493991445738,1378.7828950466278,1310.7917441789732,501.79000852769684,0.0,0.0,8.001183938523013,0.0,553.2453927176343,547.4354641612056,549.2172421320805,504.5532532023078,470.1693754530823,415.29435419481837,1173.9143918387972,507.6426462918621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.41135980594025,954.2837416281006,995.4810852064395,1055.4193262715487,1067.5128482423854,1065.5166332264666,1041.369552371254,994.8179377949658,942.1336205481095,956.9327062134053,1006.3656544620801,1011.6361625809934,1021.221831814169,234.51568200224204,173.6950853595938,184.0691829722385,203.79617382424908,263.9635232654501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299.1410845393623,1313.2138529260126,1439.2532138131946,977.7375260816724,624.3379403971123,677.1847501157896,753.3597535400938,846.67172014217,836.3660804682162,818.7840209893947,874.3308688182202,893.3673406285623,900.4379903036075,914.1499639357999,980.4919782088205,1022.3100520899077,1028.1598831294789,959.9461318689872,750.1511426308493,745.4573243846498,791.245505855311,891.9043775029171,922.9751356798936,916.7823534023591,74.61206055932405,96.28630340209713,83.57991934615222,72.26924902888607,72.09985374682788,102.69331938135451,107.79668733969845,103.95067275919882,643.5136562875675,124.4391880711919,105.72248627209399,928.7559499657435,960.3099475057315,976.640448034408,953.4291436459696,905.1080146952389,921.4037637326796,936.7309574790644,721.0808831942535,662.7256053481708,711.4322454528547,739.5078833655251,792.3633316920208,788.2204780899518,729.9901862397529,759.6015816064642,694.651941577997,745.919749097983,734.8608529013458,747.1797449471806,777.0381186382174
2025-06-26,1585.7335650264008,1494.6558588877413,1496.2572622866792,1534.8638087612321,1556.2112704751025,1453.6468766411149,1366.9626892900892,1512.6268442864814,1453.6706616847537,642.411025953999,615.2142449058701,1470.8341941808276,1461.473037781364,646.423987233579,648.2194636129963,613.7873139628084,635.7531979991755,614.9871033136592,620.7335562123213,635.5860101262557,619.9478373111997,613.9166192185148,614.1524358409318,609.3411478359521,601.164762636266,599.4859665971663,619.4580130303992,603.4844899298001,594.0334985587574,625.2670411661763,574.4819357363054,545.1168260507609,1355.5175829606133,1312.0166808133476,523.9355711192247,0.0,0.0,0.0,0.0,0.0,481.45369131001655,448.75401643522173,451.0120680226809,437.7106254408131,331.23791218904717,1103.6163738162768,283.95690502544466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.60239550025035,944.2378635586567,948.6918116304731,994.4586467890699,1090.4128391068257,1094.645748795441,1067.5194323582095,921.5890102097324,799.699085322986,797.8658484337518,895.6175681058096,879.78839904795,886.3235866494076,75.06650124021382,101.1344154965002,103.58524303025128,76.87871397243838,171.22508454415137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.5760297429056,1354.9693717761947,1405.6544193658979,772.9131008164887,612.6827431548878,661.9120197866633,789.6798941938773,853.4973918904778,820.7585954505021,765.5982770181895,833.1406110730005,853.1858750991319,830.0474358921842,879.7040701140212,974.7067820185044,1013.4273944880152,1024.3637713893606,959.743055970692,682.6815444620208,700.7669226084706,840.7976818914168,908.0918838237527,932.6893416292172,912.7487399198433,54.53202696388837,108.25906646708756,96.73424644102602,53.40875050929117,64.86481926833358,90.02325491523038,85.96824579747909,90.28936326851874,626.2223610880962,97.28121643393604,82.30412025499481,920.8829255154795,954.9526468504857,957.0257061982431,922.7427838335602,894.2526159253397,918.182412559569,918.0559371696326,692.9908559992643,644.2636425413311,677.0935876080347,709.4570559155683,710.7766941850349,725.6005362582752,737.6620891357345,755.2958533460037,697.7768939461434,713.8662168003489,702.1651732337298,682.3242774687466,642.4928531527821
2025-06-27,1437.24955352224,1387.6621142199942,1316.959443198957,1383.9311134852178,1334.5161344297842,1296.744148180899,574.3872954626175,577.500984803661,1358.019805829757,564.9433952871813,565.3587797824534,468.4715933553323,1214.8915248024632,500.494598645839,526.5791844704976,459.7800741454818,480.544814697938,473.635775943202,489.2008246129446,466.64543644784567,455.5429583167167,465.135031895267,489.1343032699968,468.27428425034134,460.09024829525754,456.5826805179231,464.52033580754016,446.83412892738704,484.3577384653252,504.19490343863384,444.1267161014858,405.1702816655991,405.66000568951597,1213.3173479737507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.7787661641656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26512178247657,122.10194040042731,140.1052699254649,128.4425298475574,116.27893569972255,195.09776172481077,324.17054602911145,369.31033254532593,374.5865478718433,355.30140033734165,464.0600052297573,500.28828997395175,373.7088030981238,411.57312127554343,448.67831536617444,517.4713850348786,519.0662553237441,478.42193295345936,473.78199490129,0.0,518.2118834929117,359.41814182818473,620.4476892415237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.3834877968254,734.2745066400223,706.4616966564138,677.4509218167068,652.8560109991763,668.1742371428642,691.296141680361,635.2182903455484,528.2962845333662,573.7639286393477,557.785138098946,591.7304520292855,593.41063800895,585.2792701311805,595.0857685546781,553.9333738342214,640.0386192031403,586.9570946921957,579.9015631671867,598.9703725497998
2025-06-28,1410.8975662169987,1444.6834676239628,1413.6068520676695,1359.4088874737674,1332.1240701971863,636.752025692488,547.8620355528451,529.8882159334702,1354.9252831686185,540.8836363555142,544.9455229945225,486.63699790066926,524.8512551880291,530.1783315176525,526.9954310905462,459.7300335143181,467.52713510310946,467.7354616969471,478.85552924663386,480.855778450637,471.33023400696493,470.5673336983177,472.51652929818397,487.6277594479049,463.704950063104,465.11798291280974,455.8761425458025,467.8587464856013,447.79460196743025,455.4293959743341,413.1631195976063,379.8335611912065,354.92744188540394,1186.5706842569662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.88492567500515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.94811616993643,83.33744609980954,63.61178228934663,107.72704120519418,101.50522358014722,207.5604938243523,296.2655402273727,358.30462283576134,350.81383673575033,313.6608613734762,367.686418024175,353.1221003709944,280.0749784430821,324.5421981518629,432.44218135169683,505.15071599626873,485.8246844686709,461.7048524099639,483.9659219405149,0.0,512.1549612716652,306.55915700207726,611.811379622074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.80945823657,660.2270936856279,652.8333269585864,642.477903717815,644.9099963542444,643.6162613357809,654.8500814651985,619.7389081925835,597.6426307316124,589.5086558725246,588.5979018830021,620.4036535472911,603.9639335050074,604.5456187743334,534.4305472206681,520.9802016536361,581.1856835167999,572.8804186663962,615.1134030883417,691.6222974224744
2025-06-29,1637.5952628124087,1529.9127783997724,1509.542334139441,1515.574432984836,1542.3926801091784,1560.6231117500347,1359.6596165801584,1535.7300385528667,1490.990054133731,663.1092791244208,689.8023213352977,1519.4534066899882,1463.2156478228565,631.0943576398838,627.3064399871029,625.187442180152,641.8172596200833,605.567662520828,618.2260286015762,616.5844862100141,597.1145635398376,608.969568493738,618.7508729444411,592.5355825427938,595.8007302711678,604.6842955238169,575.8855011474204,577.7173952905317,588.0505702097352,596.130434876283,568.6192323122807,556.0444024731522,1350.4880881387721,1294.5395971899898,505.52158634077335,0.0,0.0,0.0,0.0,0.0,402.7963109914396,396.5198104375435,417.8536683831289,311.8285474507193,269.73480870334674,228.80796429081045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74130662046641,954.953623408462,1002.9089312428553,1049.962802516904,1099.020698109943,1071.2830394920636,1059.5125660147946,1015.7022039886172,950.449400414899,956.5341473243234,1023.5697182222101,1059.780223406691,1067.773002146481,270.6668300081909,317.2130651269125,251.7960201660968,219.25595318147109,294.6717003837089,92.19346178584635,0.0,0.0,0.0,0.0,0.0,0.0,1349.8583469742607,1253.8962629889913,1253.9890401529592,1419.0000797392113,586.7663143914662,622.3496276777161,682.5897890103373,735.2380177109101,754.7135824049702,751.1382433538597,814.842190385734,854.8966022712625,902.2795379353215,908.193960356482,973.5276203862061,1026.149587425451,1012.2497126949892,960.5074738870959,683.8086827947224,646.4521994043323,795.8493853205044,864.1920036922786,894.3205390969115,877.0504605935118,51.69754488384149,83.59868424285594,75.82294685755778,66.8884139989375,68.7877880881922,95.38562406209269,71.33095835557037,60.376138159717584,604.666132456063,91.31024268797898,71.83703330200012,913.5374614996268,956.2098552688793,947.9647242554345,907.6259246116516,888.0656454492427,897.7124450294991,922.5838610709769,693.2277398420187,674.0544042233188,747.1014394618128,714.5844811107621,762.9416548630895,760.1902476817364,720.2734615942264,783.4181528105801,743.8536693571361,762.6733681620165,775.1736055607698,772.7797911064425,746.6335848079827
2025-06-30,1576.7402062667784,1533.1319012473716,1514.4182610282035,1502.5129506088138,1497.8043173502865,1497.924100021409,1375.1762840740798,1522.1039450715957,1460.6678433565944,682.3399382989194,612.6332694354245,1488.692217226337,1424.1194817233168,650.7636263410312,635.8959685840698,628.9410502850861,609.5823086663722,619.672644561801,603.8697710846033,627.5490319316328,621.1497719329424,607.3133903096309,622.9060665715702,625.5500234347085,607.7901288368664,609.1774263318935,613.1714493838408,609.2103417844232,585.0309764374517,594.634898657058,558.0725919930046,532.5360951490542,1370.2081014085602,1292.5264241830407,499.1692079273791,0.0,0.0,0.0,0.0,0.0,475.4213785107155,442.4485368618487,379.36106881300134,330.70670790392165,278.57881793857075,550.7492698299477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38921366083785,866.2803254609005,877.2460798532131,959.9627617211738,1078.993004499806,1037.4497669399016,969.8698013508565,949.6865863658717,917.2305767162201,934.4154393533295,999.6966310171888,1002.7732911515493,1001.4654614076749,192.82042193351276,225.16003126488638,228.0390255035117,238.2651797693825,281.75426560306823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.9958070778387,1379.6191462976326,1406.9422098403302,1425.373751700251,606.4035971878287,624.5701183738864,683.3879951043072,720.9652408210067,777.8811239799987,810.1134160776085,891.3585971091982,911.1171568094414,897.6419833165662,947.8186395643066,984.6787676348404,1021.6940239493878,1034.8170110659023,973.677262160361,762.2770820980296,737.9268969980932,871.2853351600392,931.4785836466245,932.888208743067,901.4454378430162,56.89032889466455,94.4897675111215,92.77231352400065,55.9280663156826,72.1605060752945,103.9228949569208,92.79059213598225,84.70184197192714,636.0695256679717,138.71610594157244,98.9690546690855,923.7630677587815,956.1449916899522,942.3953739370905,913.9625919599017,903.1892227858411,912.6960571204338,931.7772764430938,741.6090062058342,749.4652803117958,759.4571597316885,714.4691494445384,812.1123756973537,822.2421189091012,718.8721730260288,805.970958786125,760.4726204687792,747.9927945684286,731.1146128666627,739.4390137790251,710.1354853724852
2025-07-01,1578.0289503020185,1551.299644429418,1484.7077706237956,1488.4570345208447,1539.2841657527429,1539.0767437477007,1378.9992722998584,1521.6511791081823,1557.4382344020614,702.5455513325219,719.1405408314117,1550.8251141574815,1461.550858736859,632.3690800562872,612.1744176217337,600.067014241838,618.9183695242457,645.3428486846908,620.9401884995935,626.5872701229173,619.3237819062424,597.6731680358167,613.6960038172233,599.1058611122976,589.1227757565252,593.5938186659404,599.2800643647117,615.0524208000519,586.5739163846993,599.8660519663653,573.8111982512062,550.2263472351558,1353.279617861479,1284.6263072139757,536.3270673352151,0.0,0.0,599.7848713450644,513.2010952909964,521.9830130096894,499.77294148054625,482.67901042684645,476.2214424224176,467.8607222629199,380.16192268227536,1141.0693813525847,491.1103084735236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.783464483895,1072.450047353989,1116.0121318171934,1108.553988906799,1119.8218075805316,1109.877427602583,1049.342057224727,992.122998626046,941.9402315788672,1035.4928771147906,1087.8677285243855,1056.0407763071494,994.8943156683471,198.35044930105806,209.3910545218181,271.11912440407724,290.0623617129198,375.2216870335206,101.62191197934135,0.0,0.0,0.0,0.0,0.0,0.0,1314.1181604674705,1364.2406450759424,1398.1157353047797,1483.4703442766374,636.0970453988771,667.5039661136946,733.4689650609603,757.9904000258359,786.23291832958,770.1447947612135,792.990387415246,830.7098846594332,859.2126725141965,928.9851135370072,980.4613122422734,1019.4664658692624,1013.4261343864534,957.5493267216851,781.2222604895169,756.8297910862141,838.3399766402232,881.9700888110435,898.2499040487928,889.0971289512665,71.67443968787245,89.24247412283466,74.381452941416,72.50743176962249,51.850667233023614,66.74734322302822,60.444147494718095,60.45500746951916,591.7151885641938,70.3132280010476,73.7986319230688,926.5621982674144,949.4784142568213,946.6765891164538,907.2262324316735,922.9545171982625,903.8695740414076,913.6411146658543,733.1712513540238,737.0495122099386,737.8897330621858,667.2471868555419,742.9052178564417,757.2178422501288,747.854956652708,802.9474774996944,752.3592938871543,744.8986792414704,693.4668610715102,725.4833858336902,786.279311055242
